"Having dinner @ Rainforest Cafe with Laura.","3"
"My lesson is finally done for tomorrow morning. I am looking forward to speaking to the high schoolers on dating.","9"
"@KeriLyn2980 Totally  plain and simple.. i hate all thoes bridezilla shows.. if i was the groom i'd be running far far away!","12"
"Has roughly cleaned his room, and now is heading to Pablos to read","3"
"@SKORPIOLOVE  I know... just when I was starting to think this break-up was gonna have me up all night tossin and turnin.. no ma'am!","9"
"I Luv Da movie Say Anything...  ? http://blip.fm/~5yroy","6"
"@caroldee77 haha I know.  Sorry about all the typos in that last tweet...blehhh.  ps - Because I Said So is sucha cute movie..  awww","9"
"@emilmor mmm, wanna go see Little Big Town next Sunday @ 4 @ Chesapeake Jubilee?","9"
"Laying in the dark thinking of you.","6"
"says gots my mom a digital picture frame bout to scan pics of her wedding n all that mushy stuff  http://plurk.com/p/su3eq","9"
"Joining facebeek.  What a loser, I have no friends   Amy where are you?","10"
"59 may be my new FAV number!!!","9"
"@kennytheteddybR I went to target too","9"
"@NeishaNay im gone miss ya'll Lol.don laugh@me im serious.its bittersweet. lookin forward 2goin home but cant wait till nx semester!","9"
"going to eat rice and fried chicken from sederhana  the padang restaurant! yummy!","7"
"@rowansong !!! It's fantastic!","7"
"@aziraA YEAYYY! good for you","9"
"@arinbjorn Thank you for sharing. I appreciate your honesty  I hadn't tweeted for 30 some odd hours and got a little tweet happy.","10"
"@macgenie sounds like an episode of TV Wine Library with @Garyvee.","3"
"@lightthematch mmm thanks, if u get too stoned and eat it thats cool","10"
"@SophiaF3F3 I LOVE IT!!!!!!!!!!!!!!!!!!!!!! I ALSO LIKE THE NEW PROFILE PIC!!!!!!!!!!!!!!!!!!!!","6"
"What about APE and server-side javascript with #mootools ? http://tinyurl.com/odqwgh  (via @paraboul)","9"
"@courseofhistory Vancouver, so classy.  #canucks","7"
"reading Evermore by Lynn Viehl.","3"
"@waynemansfield  Mine are older than yours.","3"
"downloading apps for my iphone","3"
"These days have been looking better better betterrrrrrrr.","7"
"@Jinxie_G yup - that's where I watch all my movies","3"
"Such a long day!!! So much fun though  tomorrow will be just as much.","7"
"@valerie2776 Quite a few. Peacocks and Oceanographer's Choice are my new favorites to play","9"
"Off to see Wolverine","3"
"Trying this twitter thing out. Facebook is finally a routine for me, now i need to figure out how to do the twitter thing","9"
"Alright, so playing cards in the rain wasn't the smartest idea, and now I might be sick... but it was fun","7"
"@Samantha797 Yay! Tell her I said congrats","9"
"@Mary_R_Roberts I LOOK forward to seeing and sharing","9"
"I hope Mama likes her Mother's day present","6"
"Happy Mothers day to all mums","9"
"Chilling wit da bestie kendra...lmao!! she fell out da shower...gotta luv her tho..!!  *~P?T~*","10"
"@chloewolf Except for Josh, you like some LAME dudes.","10"
"More pictures! It was such a pretty day  http://tr.im/kWOD #fb","9"
"@cdlowell Jars was gonna be my answer","4"
"@cl2425 Hey girl!  Yeah, my allergies kick in at the most random times. Hmph.","10"
"@critter42 I know   Guess I was hoping they'd revitalize the plot lines as well instead of reverting to old cliches!","4"
"I think Steph will enjoy her first Mother's Day tomorrow.","6"
"Nighty night Twits! Tty in the morning...","3"
"@WildFlowerSweet lol... hell yeah!","9"
"&quot;Bad words are a crutch, they lead to tattoos and peircings!&quot;  Hahahaha!","7"
"@rjdempsey savour these moments!  #canucks","7"
"Eating some ice cream cake  its bomb!","7"
"@tammytrent **left off the &quot;again&quot; in the title...whoops!","9"
"@Candice_Jo you'll have a drink bc the race is over...I'm telling you,it's an addiction that leads to Elvis presiding over our wedding","9"
"@DarryleP I just have one, he is 14 months. I don't think he realizes that it is Mother's Day tomorrow. LOL!","9"
"bundy. in 3 days.!!!! warm weather here i come!","7"
"@rockndan dude... i tried the vegetarian thing and i lasted about 2 months... good luck!!! going vegan is intense!!! good move though.","11"
"@vivianakacreoen Oh ok  thnks tho for adding me","3"
"trying to learn to tweet!!  it's all good I hope..","9"
"Aserej�, ja deje dejebe tudejebe de  sebiunouva majabi an de bugui an de buididip�    learning spanish through a song","9"
"@bwmson And so very you.  You know I say it w/ nothing but love, dude.","9"
"@MzDeDaze you're welcome","3"
"@bitchmobile I had one of those in south Florida. Mowing around it could hurt","4"
"@roxylove524 hope you have fun tonight","7"
"Happy Mother's Day!","9"
"@Soonmethod @clofresh Thanks for the greeting","3"
"@Krrrrsty didnt know you were solo for the game tonight. We should have watched the game together. Maybe next time.","9"
"The wife gets stung by a bee and she has been acting like i big ass baby ever since and this was about 5 hours ago.  lol what a baby.","9"
"Relaxin after a fun day","7"
"@nucLEAH oh yeah, that's right! thanks for reminding me","3"
"Saw this lil girl that has big eyes and hair like Dora the explorer. How cute","7"
"Just saw Star Trek! It was AMAZING! Seriously, so good. The entire cast was excellent, Spock and Kirk especially.  I want to see it again.","7"
"@SRMPROMOINC lol, sounds fun","7"
"@TerrenceJ106 lets see.. we hate that groupies are damn near stalkers.. we love that they send gifts..","9"
"@IAMSNARKY hmmm how bout my boi an me jammin sum john stephens for ya?","7"
"@ItStartsWithUs hey!  sorry for the late reply.but i do plan on posting on both facebook and twitpic.","3"
"what a fantastic saturday","7"
"had a nice time with her little sister...baby is all grown up","9"
"2 ALL THE MOTHER OUT THERE.MAY THE GOD BLESS YOU MOTHERS/MOTHER-FIGURE OUT THERE.KEEP FIGHTN DA GOOD FIGHT &amp; NEVA GIVEUP ON THE YR CHILD.","6"
"watching Justin Timberlake on SNL","3"
"Happy Mother's day! Sent msg to mom and got her phone call. I wish one day we can live in the same city so I can take care of her.","9"
"you can learn a lot from another person.. dont try to out better oneself when its all about love and happiness  goodnight","9"
"had a fun time at the concert!  almost got a picture with Taylor Momsen, freakin next in line then she left!","7"
"(@danielleejonas) UGH, i love tila. haters need to shut up","9"
"@rebeccarem I am on here..finally. AND YAY. seriously. that made my day oh fellow hell ruler","9"
"the grates &amp; children collide tonight","4"
"Miley Cyrus = great actress","3"
"walking by the water in annapolis with froyo and no shoes","3"
"@ewkrause Thanks Elaine. I'm clipping reviews for her scrapbook.","3"
"@stefangilbert thank you","3"
"@NicholeAudrey LOL! Ok, &quot;we&quot; will get right on that. I will let you know the verdict manana. Off to watch a movie with my lovely wife!","9"
"just watched yes man. bahaha. that movie is messed up","9"
"@KatDerby Haha ya, my friend and I are totally having a kick off party for the occasion!!","9"
"Adding names to my Twitter account and learning how to use this amazing thing!","3"
"@mrskutcher HUGE difference in temperature from the last time you were here, huh?  Gotta love DC. lol","9"
"Yay got the Internet on my itouch working","7"
"@nerdwife Now, what on earth led you to believe that?","11"
"@KimKardashian saw you today! So BEAUTIFUL!! You looked so good! Glad to see the wonderful turnout!","9"
"got a new prom dress","3"
"@lilstrobe pshh. Thanks.","10"
"@MissXu Would *you* pay $60K for a lunch with Oscar de la Renta?  I don't see her hitting East Village shops, do you?","9"
"says she wants to be w/ marykay @ sendai right now","6"
"@odangitsnikki There's a way around that 72 Minute Limit ;) AIM me and I'll tell you","7"
"@androidtomato Hello Gorgeous GIRL! Nice new pic!  HOw are you today","9"
"having Bigi &amp; Tokyo Fashion Spree tmr  Check out SIH web ^____^","9"
"@SohFahrKreyZee oooh im sorry to late i smashed it","3"
"The horoscopes website I use has all changed around  I like it!","3"
"ending my show with Disturbed: Just Stop! holla at y'all sunday night!","7"
"A- on my french paper.","3"
"@thomasfiss Lucky you...my day has gone by with large amount of boredom...and a little stress. The detalis can get a bit gruesome","10"
"good talk with @broskey  muchos needed","9"
"@burnthatbox  There's also a fairly recent (w/in past 10 years) quasi-sequel. Plot not as good but v. pretty in terms of art.","3"
"@iamrehman @barbarawaterst @myob247 @hiannie @Jan_Geronimo @JavierChua @ScottATaylor @ozsultan Thanks for sharing with your friends!","3"
"Love, laughter, creativity.","6"
"@MathewDavid iknowww! Not many people know about it tho. So I like to keep it my little secret","9"
"Gonna WoW for a bit. Later, Twitter &lt;3","9"
"@mattmccoy Interview! 177 views! 22 away from 200!! Thanx for reading ppl!!  http://tiny.cc/GmKbT #mattmccoy","9"
"@Ayosilva when in doubt go with the instincts.","9"
"@cjusk im excited for those pics  send me urs w/ him too  i &lt;3 photoshop lol","9"
"About to hit the hay. (who came up with that?) goodnight world and all those who inhabit it","9"
"@Mansur_Rahal Thing about living is that there are always undeveloped pictures in your future.","9"
"Neville88@JBeauty am gud enuh hun...was jus sayin hi n hopin that ur avin a gud nite so far..HAPPY LADIES DAY 2MORO THEN...is dat better","3"
"d? ?o�n m�nh s? coi c�i nh?c k?ch n�y 3 l?n ?? n?m b?t ???c g?n ??y ?? tinh th?n v� c�c kh�a c?nh c?a n�","4"
"I sewed my shirt  and I fail at screaming v_v but I had a quesadilla!  Quesadiaas are bombbb &lt;3 I will try and scream another day! :]","9"
"today was boring, but i did a lot of homework. tomorrow should be amazing, i can't wait.","10"
"@kepp been there done that. It always ended up with me selling the machine and going back to my mac","9"
"Just talked to Anthony Rapp. Face to face. !!!!!","7"
"at thee mall","3"
"@HannaHassan go to mid valley la boobs  haha! never mind la, i don't wanna go with you anyways","10"
"Sushi two nights in a row isn't THAT wrong is it?","3"
"Heading downtown! Drinks and dancing!!","7"
"@n_dubbs curse you, igloo dwellers!!","12"
"@alekandsteph thanks for adding me, glad to have you","6"
"http://twitpic.com/4wdui - She's so festive aint' she hehe","9"
"500! updates! wooow!! haha!!","7"
"Having Margaritas w/ mommie...what a great combo!","9"
"I'm going to go check out DJ Volt.","3"
"Goin to drive-in movie for the first time","3"
"I still luv my HAWKS! I aint no fair weather fan! I'm ride or die 4 mine!!","6"
"Going to bed, with peter.","3"
"@stephanierhenee wow... you're doing this all through text?  I would get tired after a while","10"
"#bouvierb-day is on trending topics. ahh Happy Birthday Pierre Bouvier","9"
"@SuperwomanAK that is awesome!  spent the day studyin, chillin a lil b4 goin to bed, its slowly gettin colder in Paraguay, winter is comin","9"
"@TheRealJordin so wednesday my mom is making a huge special dinner &amp; whatnot to celebrate the new single, just so ya knoww","9"
"@JenAlaniz Don't worry you will have Ava to distract you on the flight","4"
"recovering from being sick ... anyone want to bring me soup?","9"
"played okami for 14 hours today","3"
"@momtoboysx3 I'm here if u need to vent!","9"
"Just spent the evening at a gala for her high school drama company's 20th anniversary. Lots of memories","9"
"@veschwab anytime. I aim to please.","9"
"@TerrenceJ106 Hey babe follow me,love u on da show","6"
"Time to rinse out my conditoner","3"
"@jtimberlake rocks my world!!!! soooo funny!!!!  &lt;3","6"
"Good night peeps! Give to your mom's the greatest love you have   xxx","6"
"has the best friends in the entire world  Thank you for making the banquet and today so special!","6"
"Popping out to see SAMSON AND DELILAH this arvo, hear it is good","7"
"orbits-gravity-moon-space exploration-galaxy-exoplanets-universe-life beyond earth-idea of Gods-religions-philosophy-morality","3"
"@thesedreams I see you didn't shave your head. But I *LOVE* the cut.  I'm glad you didn't shave it. Your hair's too pretty!","6"
"lol...my neighbors must think im nuts...for #canucks","9"
"Instead of telling God how big my problems are, I like telling my problems how big God is!  http://bit.ly/5ofzj","9"
"Just got a Ipod touch  Downloading apps for it now.","7"
"@Custardcuppcake how is Aussie...im hopin to be there in Sydney in less than a week just got my VISA on thursday whoot whoot","9"
"@cfree123 No worries..  Going to ABP right now. Want something?","3"
"@selin162 SELIN-It-To-the-Highest-Bidder!! HEYYYYY MAMA!","3"
"Nearly finished Angels and Demons, awesome book, feel so lame for only reading it now","9"
"so ready for dc tomorrow, photo trippin'","7"
"http://twitpic.com/4we4j - Speed lessons on the main screens on center court! I had to take this pic","7"
"Just got my 3rd tattoo  owwwwwww lol","9"
"@BlankMustDie thank you for the followfriday hun","9"
"@therobertmorris http://twitpic.com/4wdnn - awesome.","7"
"just had a great talk with grace about how awesome God is and how he works...that somehow started with how remote controls work","9"
"@Cynthia2478 he's not gay Lol. He's a riot definitely, but not at nkotb concert. I want 2b a smitten girl with no distractions that night","9"
"@courrtneyyy Thank you so much  Me neitherrrr!","10"
"@DonyaMaries oh absolutely!  I cant wait for the lettuces to come up.","3"
"@tncc24 - yay for getting errands done! oh, an assortment of out-of-my-control things. topped off w/ a crap race, haha","9"
"@theresa162 Absolutely! Lookin' forward to it","7"
"i ate so much","3"
"@iveeanne happy mothers day to you as well!","9"
"@dzaniff I was searching for interesting people on twitter then i found yours and the link of your blog was posted on your profile.","9"
"@Ms_Nigeria oh yeah I know  We met when I was taking out the trash, hhaha","3"
"@atexasattitude I'm sorry darling... I'm all over the place tonight.. I didn't mean to neglect you..","9"
"@JohnnyDeppNews  back in a few .. i will make u a lil something","7"
"@SticknYOU if you were down the road from me you can bet i would be right there  #MMOT","9"
"Denny's with Mike, Pat, and Jessie.","3"
"@otoole4info Check out my latest FB post.  (Things I want to happen). I don't think you can miss it.","9"
"@caitiehendry this: http://www.sife.org/usaexpo/","3"
"is watching movies","3"
"@ms_hypnotic oh thanx, just when i thought ilost it, iappreciate it","9"
"@kelleydmcguire I don't know. What does it take to butter you up? Actual butter?  xoxo","6"
"@MattG124 you own a didgeridoo?!?!","10"
"@positron76 You have to come to Chile... with AC/DC would be fine","9"
"http://twitpic.com/4we51 - summer is here.","7"
"@karinphillips it's because you're popular","9"
"Be sure to let the moms you know how fabulous you think they are!!   Almost Mother's Day.","9"
"@dimples_03 He'll know Tupac lyrics too!","9"
"GREEN DAY IS PERFORMING ON SNL NEXT WEEK!  sorry, that made me happy and i'm still all ditzy from the Justin Timberlake skits","9"
"@howie_d Wish Leigh a Happy Mother's Day for me! It's midnight in NY","3"
"Bottle of reisling this time... My favorite!","9"
"Multiply's getting boring :| I wish Reichelle has twitter. @isaofoz, convince recruit herr, will ya?","10"
"@acinerba Oh man, that sux... price u pay for being on the org chart (and responsible, and stuff...)","9"
"@JoannePeh jia you !","3"
"@mkeguy69 thank you  have a great weekend","3"
"@Livefromthe225, goodnight","3"
"@nmogha9 Thank you so much","3"
"@moviegirl09 *laughs* reading?!  not happening!  i'm glad alice was in the shower, she should've seen that we were going to be worried","4"
"Two words: hot pockets. Most delcious food ever created","9"
"@scalzi Happy Birthday  I didn't get you anything, but you have my best wishes.","9"
"@AnoopDoggDesai i haven't watch it yet... but it seems like a cool movie.. anyway happy watching...rate it after u go watched it yea..","9"
"long weekend. thank god i can sleep in on monday","9"
"Justin Timberlake and Andy Samberg do it again.. Mother Lover skit on SNL was great","9"
"super excited","7"
"Who thinks I should start doing iPhone App Development business? @ reply to win an EasyWriter Pro code!","3"
"Ok that mother fucking duet was hysterical LOL","7"
"Aight, pau au'au... Heading to the Blaisdell Arena for the Ladies of the 80's concert!!! CheeHee... Awwrrite!!!","9"
"LOL. THX WHIT!!!","10"
"off to a place where i dream...maybe i ll see you there!?!   sweet dreams, all!","6"
"@blathering lucky e went!  jealous!","10"
"@makinitrite","3"
"@mollyroloff tell zach &amp; jer I said happy birthday!  they seem like cool brothers, youre lucky haha","9"
"@harrislacewell thanks so much for that!  i will most definitely pass that along to my amazing mother...","10"
"Looking forward to Sunday b/c the weather should be warm and sunny","7"
"I'll stop the world and melt with you...the cure","6"
"Goodnight","3"
"@myfamilygossip Same to you!","3"
"@mrskutcher How do you include an uploaded photo with your tweet??  I'm new...thanks","10"
"I woulda never believed that five years later I'd be a female engineer myself making tracks","9"
"@RetroRewind Yay for Block Party!  You're the BOMB! Blockheads &lt;3 Dave!   Thanks for supporting NKOTB!","9"
"Well I'mma tweet out! goodbye tweeters!","10"
"Listenin to some old school new found glory. Hedro, gimi a high school band i can down load. Besides home grown....","9"
"@joyntheir going to sleep, falling asleep at keyboard. Talk to Monday  take care! Hugs!","9"
"@lwcavallucci No... we didn't *like* it, we LOVED it!  The tone, the story, the chemistry between the actors/characters, all was perfect.","6"
"ohman what an AMAZING day!!! thank you mahal!","6"
"@takinghostages ~entonces estas perdonada porque sigues a tom conrad, who we all know is made of awesome","9"
"@Skydiver42 thank you for the followfriday. very sweet of you","9"
"Just Returned from Huntsville. Saw Sam Houston's grave, went to a prison museum and ate chocolate dipped strawberries","9"
"On tha' bus","3"
"Classic JT for a Saturday evening  http://bit.ly/LrzJr","9"
"@ShaylaSenzafine haha..yeah..10th of May..lol..im greeting in advance! haha","10"
"It is officially Mother's Day! Happy Mother's Day to all!","9"
"@MedBotJinx (OOC: -we'll do it.  )","3"
"had an amazingly unproductive day, but i loved it  time to go catch up on sleep!","6"
"At the wedding reception. Having more fun than I thought","7"
"Sending love &amp; respect to all the mommies out in the twitterverse! You all inspire me!!","6"
"My sleeping beauties  I love my grads!! http://twitpic.com/4we5w","6"
"I don't think I've ever been so tierd in my life.Ugh,goodnight.So sleeping in tomorrow","10"
"@scalzi my attention for the length of time to type this? Tell ya what, ill add old mans war to my wish list on amazon.","9"
"Watching Ace of Cakes: LOST edition omfgggg","3"
"@Eatthecakenyc i know this is MAD late (sorry about that lol) but thanks for the FF love.","9"
"It's Midnight - I'm outta here.  HAPPY MOTHER'S DAY FELLOW MOMMIES!!!  (And to non-Mommies too).  May EVERYONE have a special day!!!","9"
"Good Night,  Happy Mother's Day !!","9"
"@Jgurl804 thanks!!!","3"
"goodnight twitter, ill see you after 10 + hours of sleep or more","9"
"@lizziechristine Thank you so much  Miss you toooo!","9"
"@rebogard READY!!!!!  ... I've heard Bobo probobly 100 times , also BoboByeBye!!","10"
"@sodaly you are welcome  @pamslim's book is a good reminder as to WHY we escaped the cube!","9"
"Happy Mother's Day to all the moms! If you're an awesome mom, you'll help #savechuck","9"
"@Bball4life lol thanks.  I do like to be on top. I'm going to enjoy this. How long can I be up there?","9"
"SEX AND THE CITY!  oh i miss this show soo much during the week.","9"
"@sharonhayes..where is the song?","10"
"@angienewton You mean set up to start using? just jump in! Use the # sign with whatever word you want to use","9"
"@chantelleaustin I know... Sometimes it's just letting go of it all for a while that makes the difference, eh?","9"
"@emilyorshan hahaha i have a bob marley one","7"
"Then me disliking you is a rumor!  cyndi! What made it look like i didn't like you?","9"
"@MsEsquire hmm, interesting... i think im on the way to that club too","3"
"I like this bride's sense of humor, she wore this wedding gown once...by accident!  http://bit.ly/Tnshf","7"
"wants to greet all the mom's out there a Happy Mothers Day!!! May you enjoy your day!!","9"
"@BaybeehDoll No u miss me !!!!! LOL","7"
"@schmiss re: Edwards I hope so!","3"
"happy mothers day! im gunna crawl up in a ball and act like i dont exist  lmfaoo","9"
"http://twitpic.com/4wegx - @stealthrose Lol.. sorry. Too damn funny!","7"
"@_danni haha that's the stupid thing, I did and I'm still getting them &gt;:]","9"
"Happy Mother's Day to all to all the wonderful moms out there.  -Matalatine","9"
"Starbucks with mother","3"
"getting off for the night, in such a great mood!","9"
"happy mother's day to all the mommies!!!!!","9"
"i hate i hate i hate i hate i hate i hate mother's day.","8"
"Happy Mother's Day  #mothersday","9"
"@jclayville I know... But altos usually have cooler parts than tenors. And I wouldn't say that tenor parts are too masculine, anyhow.","9"
"@rockonrebelchld Happy mother's day to you as well!  Have a good one!","9"
"you got my vote hottest guy of the yearrrr @thomasfiss","7"
"HAPPY MOTHER'S DAY to ALL MOM'S HERE and to YOUR MOMS too","9"
"@Appilicious if you can and know how, why not","3"
"best part of that movie was that kirk was a total babe","6"
"@wolfchild59 Heh... I send dem when I get dem Jen... I was shocked I found so many these last few days... earlier in the week nothing...","7"
"I hope my mom enjoys her Mother's Day gift","6"
"@DROStreetTeam09 well keep me posted if it comes out fully thanks","3"
"i was screaming like a maniac!  But the thing was u couldn't scream on the ride which sucked the fun out of everything so...","11"
"@PHILIPGRANGER hey Phillll! Wazzuppppp?!","10"
"@DaYziEbAbY THANK YOU MAMA!","9"
"happy mothers day mum","9"
"vacay in san luis and i'm pooped...in a good way","9"
"ang payat ko na, yes! hoping to go down to my Melbourne weight from last year  http://plurk.com/p/su622","10"
"@kingsthings i'll go for wanda sykes","9"
"@myxletter good luck tomorrow","3"
"http://twitpic.com/4wehl - graduation pic","9"
"headed into venue.  bbl","3"
"Happy Mother's Day!","9"
"@4everBrandy nice capture","4"
"Happy Mother's Day to all of the mothers and mothers-to-be  My mom is getting a special gift from me today","9"
"@AmbersAlerts lol i'll have to look on youtube later  thanks","3"
"@6 doin fine relaxin at work... Hardly working","3"
"@retrorewind Hey  how about some Tommy Page or PM Dawn! I'm new to this whole retro rewind thing!","9"
"2night- dance parties, fun times, &amp; awkward situations  highlight- driving w/ nims and annie listening to satellite windows downnnn","7"
"@eclip5e Good lord, man.   I recommend the Dark &amp; Stormy at Casablanca.","7"
"I just saw Nick's friend Jose D Fish GH3. Damn. Well, on to Star Wars  I'll probably be going to a MLB game if I get good seats","10"
"@davidteran haha I wish! I have a BFA in photography now.","3"
"@purplefrogcat wow.. purple leopard skin.  fieeerrceee..","9"
"I've mastered the Spongebob","9"
"@autumngirl82 hopefully I'll get to see HTB next week and LA really soon!! Can't wait!!!","7"
"@tncc24 - so sweet  why aren't you out livin' it up this saturday night?","9"
"http://bit.ly/T17fl  mary ann &amp; frances are gunna kill me","12"
"@SicilyYoder no not yet I ate a couple ;) I love Reeces but they are hard to get in NZ, I stock up bigtime in the States","9"
"12:06am and my &quot;him&quot; is officially the 1st one to say Happy Mother's Day to me   I love it!!!","6"
"@TammyMunson I have a 2nd monitor I could use but not sure I'll be able to hook it up! Need to make sure I have the room, sure hope so!","9"
"ans so the lion.......kicked the dogs ass!!!!","9"
"Geeze- I'm just wondering what is wrong with some people. I either need to go for a run or go to sleep. Tomorrow should be a fun day.","9"
"Chillin Waitin For My Hunny Baby To Get Out Of Work!!!!!  To Get My Drink On While Finishin Da Song I Have","9"
"@edwardharran agree completely. it's all about attitude &amp; chutzpah","9"
"enjoying this whole relaxation thing","7"
"painting","3"
"Saw the new Star Trek movie the other day. I strongly recommend it!","7"
"@AdiumX time to learn another language?","9"
"@dfizzy has a name label on his picture too.. i just hadnt added it in when i took this: http://www.twitpic.com/4hap4 picture..","9"
"Had a great day with the moms and sis  really makes ya appreciate those days","7"
"@DarryleP I guess that's true!","3"
"watching because i said so! happy mothers day!","9"
"back home with my puppyy","7"
"@pameladetlor aw honey... you just relaxin? That's probably for the best.","9"
"@NasKarGirl Thank you","3"
"@slinkawoogie I'm so honored to hear my name on a Breezy track  hope u liked my shit! #drunk_bowling","9"
"pretty tired after a nice full day.","10"
"Nothing like In 'n' Out and a LOST marathon after a long day of work.","10"
"Oh goody - It's Doctor Who! Hooray for IPTV","9"
"&quot;how do you like them apples&quot; is from the movie Rio Bravo. Good Will Hunting make a lot more sense now.","9"
"@sharonhayes #twappy http://bit.ly/D9qVk","3"
"@tiny1877 Oh no! I guess I'm officially a big nerd now. I heard the movie is great even if you don't like Trek... and I do","4"
"@luvKai THANK YOU LOVE!","6"
"@JessicaCorban stellar! You 2 look great","2"
"Working on the store's Facebook group, getting ready to relax and play some 360. I'm thinking Mercenaries 2 tonight; Me likey explosions","9"
"Falling asleep while listening to James Taylor","3"
"working on mothers day slideshow, cake, card, and balloons  she deserves the best!","6"
"@msulatbuku LOL! Glad you like it!","7"
"@phinnia *hugs hugs hugs* I'm glad you're feeling better.","6"
"@jasonmitchener awesome! What a blessing","6"
"watching ace of cakes  its suwweeeeet they use alot of fondont or howeva ya spell it.(:","9"
"@xoangelbabiixo @Babygirl9415 @thatmjgurl @kevinjlover @allecat @agirlcalledana @rawritsria @bubbles303 @ILY_beckett Thanks so much !","3"
"@Sapient OK. good to know.","3"
"@lombers www.WhisperGifts.com for bridal registry  dm me for a free premium account.","3"
"@FlipFlopsChels Yes, I would love some more cowbell!","6"
"@melaneedark Well, I do what I can for the X spammers watchin'","4"
"@vanessavaldeezy i'll go to the movies with you","3"
"wishes all you moms a happy &amp; blessed Mother's Day!","9"
"@Absturbation yeah ... he was 0-3 and SCOREless tonight","10"
"@hollymccaig OH yea, it's a can't miss w/ Justin Timberlake  I have not had the pleasure of removing a tick from Dakota yet.. Not fun!","10"
"Can't wait for tomorrow ! It's finally over ! Bittersweet for sure","11"
"@chikidracula303 good and you? jeje","9"
"HAPPY MOTHER'S DAYYYY!!!","9"
"@xVOJOx It was crazy all day today and I have a feeling it's going to be that way tomorrow, too.  Enjoy your couple of days off though","11"
"but i did have a really nice smoothy at baulko shops","7"
"Happy Mother's Day to all you mother's in Twitterville!","9"
"@TheRaj I kind of figured. He'd probably be unable to reason out why a lot of the things in manga happen, or the way they happen.","9"
"Going out to down town with a friend, long time haven't seen him...OKOK.. i am feeling fresh again","9"
"Got caught in the rain. Sand Monsoon all the way home, even though i looked like a complete idiot","9"
"Time to put the weapons on the charger for the night.  Sleep tight","9"
"i am talking on the phone!!!!!! to paul!!!","6"
"@ReBeLR My day was cool, a lil twisted...  I won't spam twitter like I did last week tho.","9"
"is on air","3"
"@greenpolkadot99 u go to profile then ill help u from there cause ur right next to me!!! he he he","9"
"Platypuses are the only mammals that can lay eggs.","3"
"@loadedman look at my background that's how I want my future date to be like  (well if I ever get him).","9"
"@JennLovesM5 yeah whatever...in your twisted mind maybe! ;) LOL  ... oh wait that's mine too!!","9"
"@duckamin If it makes you feel any better.. My Saturday night is lame as well. I heart you","9"
"WGN is playing old episodes of Rocky &amp; Bullwinkle. Fractured Fairy Tales for the win","7"
"@CynthiaY29 dr hook  awesome","3"
"@theKT oh yeah!!! I'm so stoked for Mondays game when caps get destroyed","7"
"The moon is sooooo pretty","6"
"thanks mom, we love you too.","6"
"Its like I had a power nap.","3"
"@Sue_Moe well it is #stalkersaturday after all","9"
"Haha. Lacey just shutdown the livestream. Party time","7"
"@qclindalou Go log in to your myspace page.","10"
"@EPLisa diapers??  Feeding?  Cooking?  I don't do any of that stuff!!!  Hahaha... yeah, right!  Sounds like a normal day for me.","9"
"Downtown drinking celebrating the cavs victory!!!","9"
"Crabs are amazing...well as long as they're not in your pants.","9"
"Date movie with Nate. Most likely Wolverine.","9"
"Today is Mother's Day  Am going to Grandma place. Boring. Haha! but yay! erm ok make no sense w/e but wee!","10"
"Sunburned from Venice and watching Fred Claus....Such excitement!!","7"
"Dad's retelling his saskatoon m&amp;g story, love hearing what the guys said to him  I never heard any of it","6"
"Waiting for tish to get off. Got to drive my moms CRV to pick her up all my myself and duckie. First time","10"
"On the way to santa monica","3"
"Gotta be at church by ten for camera meeting  Finally!! =D lol","7"
"just ran through the rain","3"
"recorded some of a new song today! u wont hear it for a long time thooo... we might play it at shows tho! so comeeeeee","7"
"Justin is too funny on SNL... Ciara finna perform","7"
"in the words of liana corber: Moreover, WIAIH was a humbling experience... i surprisingly had a decent night","9"
"if you're as lovesick as I am, give me a call, we should go bowling and complain about love","6"
"@clairezee86 fo sho, im down","3"
"@DarknessBound It's been doing it for two days. We have a comcast technician scheduled for tomorrow morning.","4"
"@QUEENCHINAB He seemed all happy about it","9"
"@saranw Thank you! You should know that I am both happy and sad (all at the same time) to know that. You've got &quot;The Right Stuff&quot;","9"
"I want to wish all the Mommy's a happy mothers day!","6"
"Cannot wait to get all dolled up and go out tonight","9"
"@TrevorAB aww you poor dear! But it was awesome you came out to race!","9"
"Took the dog to the off-leash park today. He overheated then ran and laid in the only mud puddle there and splashed around. Was amusing","7"
"Hey Oprah just watched the show with Hugh Jackman, I love him too, he is so sexy","6"
"thelma &amp; louise, Good movie.","9"
"Watching fireworks off the Bay bridge.","3"
"@ShelbyRotter on my way","3"
"@lovemedown hello hello hello  what u up to tonight??","6"
"can't wait to see those pics @yikes77","7"
"@AlliWorthington hi Ms. Fussy  *waves*","3"
"@AkitaOnRails I don't want to be a complete hypocrite - I attended an R-rated event while I was there - the timing was just ironic.","9"
"@HarleyPlays you and @dezzy88 are both baitersss  hope tonight is fun!","9"
"Congratulations Mr. Jay-el and Mrs. Maricar Chu! Wish you all the best in the world!","9"
"@limegreenmodern I will take a pic for you","9"
"@cohen_sydney is he on twitter?  I know @problogger he is into photography. Runs also popular photography blog too.","3"
"hot wings cafe with willyum  mild, spicy BBQ, curly fries.. delicious!!  http://twitpic.com/4wesr","9"
"@StealthBoomPow night honey..see ya tomorrow","9"
